serial,ASIC test result,baseline_channel_0,baseline_channel_1,baseline_channel_2,baseline_channel_3,baseline_channel_4,baseline_channel_5,baseline_channel_6,baseline_channel_7,s-curve_halfmax_channel_0,s-curve_halfmax_channel_1,s-curve_halfmax_channel_2,s-curve_halfmax_channel_3,s-curve_halfmax_channel_4,s-curve_halfmax_channel_5,s-curve_halfmax_channel_6,s-curve_halfmax_channel_7,s-curve_sigma_channel_0,s-curve_sigma_channel_1,s-curve_sigma_channel_2,s-curve_sigma_channel_3,s-curve_sigma_channel_4,s-curve_sigma_channel_5,s-curve_sigma_channel_6,s-curve_sigma_channel_7,s-curve_chi2ndf_channel_0,s-curve_chi2ndf_channel_1,s-curve_chi2ndf_channel_2,s-curve_chi2ndf_channel_3,s-curve_chi2ndf_channel_4,s-curve_chi2ndf_channel_5,s-curve_chi2ndf_channel_6,s-curve_chi2ndf_channel_7,Test_passed_channel_0,Test_passed_channel_1,Test_passed_channel_2,Test_passed_channel_3,Test_passed_channel_4,Test_passed_channel_5,Test_passed_channel_6,Test_passed_channel_7
07136,channel 0 s-curve failed channel 1 s-curve failed channel 2 s-curve failed channel 3 s-curve failed channel 4 s-curve failed channel 5 s-curve failed channel 6 s-curve failed channel 7 s-curve failed ,4.005665662045552,5.489878766925714,4.004974119726734,4.004973882252985,4.004973793476991,4.004973941879643,4.004973882474316,4.004973748830779,7.053009008318303,9.304359987814228,7.937452449802866,7.937507898822676,7.937666108403517,7.9375141893072865,7.937444274655505,7.937556825231923,0.15347401479779657,0.8885086361935919,0.16592174091158204,0.16576613252516084,0.16530183958775546,0.165767612047164,0.16598304769886257,0.16640693492771624,11369.782601188688,89206.07762867234,5914.337137716487,5461.9460137814895,1741.729144723677,1252.7068809107377,3496.837064754763,18569.33652342058,s-curve fit failed,s-curve fit failed,s-curve fit failed,s-curve fit failed,s-curve fit failed,s-curve fit failed,s-curve fit failed,s-curve fit failed
07141,all channels OK,2.4864864864864864,7.431052644982249,7.0,4.0,3.0,11.005283143470365,9.105263157894736,9.364916598304621,28.822645666463437,13.730909918055222,13.470038812738073,13.595491786110225,12.713441659819596,14.032128351685857,13.248047313391229,29.800004749148126,0.27358668535222735,0.2349392884353111,0.27008810839819486,0.23533010281585692,0.20277927483324948,0.3181769353914423,0.32068555565659523,0.36161129730331804,165.21505898131016,38.55552663977923,6.294593860628326,14.299906275831153,18.223259221608753,9.564353186165475,2.5059260178409604,149.9022064617934,OK,OK,OK,OK,OK,OK,OK,OK
07142,channel 1 s-curve failed ,12.124659400544958,5.278292329956584,1.0004625346901017,9.001050199537913,9.67668103397871,1.0187264530267381,-3.631484794275492,3.901570831531921,29.992445225204563,29.943923513903968,13.721761601924895,13.685365569059304,13.144021693292975,12.522529893343515,13.445663695699745,28.445327321618812,0.4207610144904486,0.5149194161245256,0.23089707801316028,0.24380898768652273,0.3357979901643144,0.31679392743257845,0.27303919100902824,0.5999651423648779,148.52890028552176,204.42226398305252,18.40285352875438,15.580282169482304,4.927619098563327,14.650441987857967,5.225574485631915,53.24457794383872,OK,s-curve fit failed,OK,OK,OK,OK,OK,OK
07143,channel 1 failed ,0.9961561206386753,15.16198693529308,1.2823529411764707,6.849665924276169,10.989037758830694,4.08184268561627,7.028314028314028,13.778940027894002,29.280985054691715,14.015835258321239,12.974314050032532,13.11229660762285,12.387122177064471,13.36296815133376,14.258728106624094,28.04590189557353,0.419225070306255,0.3043959003766033,0.2860003046124644,0.33067892503865703,0.2593801359950516,0.3172018676988952,0.3143912831551807,0.430507092651113,131.49566694969593,12.530148179244128,15.642770448688138,4.560053479909059,1.1661995893697918,5.654331298046101,1.7557765619089454,140.75281431889826,OK,no baseline,OK,OK,OK,OK,OK,OK
07143,channel 0 s-curve failed ,6.496370055767703,13.359352936294753,6.456444953641041,6.49714229477865,6.4974639347576275,6.49677157826103,6.49714229477865,9.41593119369961,34.689462096110084,12.508764438545137,17.01734712958899,13.209143637836176,8.810932787813405,15.06380219367762,13.469329591891515,23.66524378676775,0.4799932567417431,0.2598694006258199,0.3325352585789222,0.3313806105096488,0.16088843368091282,0.31261313092479026,0.30407194850787456,0.3965548866989421,417.9167272524333,16.857064631306102,7.97118084309588,2.9926459274353903,5.502857066977194e-05,4.051933423609588,10.254268628652747,154.47506467996988,s-curve fit failed,OK,OK,OK,OK,OK,OK,OK
07143,channel 1 failed ,0.9921630094043887,15.198842250158497,1.0476190476190477,6.828402366863905,11.0,4.052151238591916,6.997050147492625,14.243973065319599,29.521229201378645,13.989795964899,13.086704396568713,13.222539472949832,13.115741938786313,13.469763415413416,13.493485681993961,28.224833781456002,0.36819656712164484,0.29916097359510113,0.3176808842596985,0.3193778312573449,0.32041545299978813,0.2957029911313487,0.2783427097496897,0.4700889524372699,144.83429489218273,20.166814948169886,11.256537075385854,1.6252269009182807,10.25542269608855,4.184027627452086,10.531241190618356,148.87479220574951,OK,no baseline,OK,OK,OK,OK,OK,OK
07144,channel 0 failed ,15.995475113122172,8.017445476006099,3.0,4.586956521739131,10.0,7.001203369434417,12.003712871287128,9.56366962149993,28.176356579870067,13.57202359335577,12.863146228917136,12.799597247449201,12.855205174107738,12.983643423604015,13.499592051769506,28.420042592034765,0.41013776599865726,0.25358965740942235,0.17422860740350782,0.1689177860884432,0.18371179647716718,0.28901154300205717,0.2604467495561029,0.3759930563136125,119.22813671486043,18.86391864449781,26.732652751625142,23.898203166704292,27.28443473521823,16.4246954857171,10.222724919986817,137.80529337309252,no baseline,OK,OK,OK,OK,OK,OK,OK
07145,all channels OK,5.220338983050848,8.997632025487837,2.0,9.163771712158809,2.590909090909091,14.998785171251665,8.99927113702624,4.930214307274373,31.063496735603163,13.004330256969133,13.701829633667332,13.61907670008936,13.441627889174896,13.595173464525717,14.147022689985128,32.707466408471355,0.4236024124211506,0.296705696356589,0.19763163468896255,0.2219165882444528,0.25693506698529006,0.25361565030403715,0.3458121109486704,0.4223160993533429,136.3437586751336,18.511157247425288,21.417320202624854,16.117472990184748,2.5709596631375744,23.172941919803343,12.382200309812838,164.65714977066193,OK,OK,OK,OK,OK,OK,OK,OK
07191,channel 0 s-curve failed channel 1 s-curve failed channel 2 s-curve failed channel 3 s-curve failed channel 4 s-curve failed channel 5 s-curve failed channel 6 s-curve failed channel 7 s-curve failed ,9.459311256964407,8.685934146380754,8.938434121334891,10.163485405221865,9.05142569872208,9.385961230621994,9.385108628968013,9.897737586540895,8.637247930734842,8.622184661669355,8.619922075906578,8.773816988569362,8.626895853204555,8.620043239530505,8.619426847796248,7.613709346202619,0.8519975787159618,0.7992524872578723,0.8041008819350618,0.6753567565031344,0.7895947437671171,0.8037704385924985,0.8093792229277953,1.6344410557258653,437148.2355448627,483974.0405586207,496020.71669235406,104538.7619879758,458065.48983053595,493382.02691016597,467921.88574621826,3073681.7554674805,s-curve fit failed,s-curve fit failed,s-curve fit failed,s-curve fit failed,s-curve fit failed,s-curve fit failed,s-curve fit failed,s-curve fit failed
07191,all channels OK,1.779742976572373,2.614467422895285,1.6698732503144849,2.022789065203421,1.6699578850787538,1.676689720205661,1.7310749834239227,1.6997376694079125,21.51099101552761,11.99101974915897,12.603860414526773,6.518249380587069,10.199466420628092,8.72798549078745,14.331886679407887,25.57036655925447,0.36360232630454414,0.31010046466919666,0.23590794376401078,0.4076468782903966,0.30857690531557935,0.24350182812149712,0.31356157925161016,0.3656920133109442,139.9574682456332,13.312568875271522,8.524376685358245,0.016822613702593425,1.255493346986159,0.007769092671757923,4.188253474354343,156.99542364677467,OK,OK,OK,OK,OK,OK,OK,OK
07192,all channels OK,1.3159979389676464,2.955789796110231,1.4843181254478512,5.974816551097822,5.976014590816495,1.4925087925662135,1.4376058680372976,1.5266945034051564,25.939367873864008,11.591428254267846,11.076058411271248,7.95500046068133,9.904090679801314,11.65553371913398,9.36081495750633,26.470936026760324,0.36833556044168175,0.26087184093239024,0.36083668111058254,0.3031476831772315,0.275433632546718,0.3550188014006342,0.32696233711655603,0.40338392284272206,142.13494299207287,26.16732413857258,11.015910281891502,0.07323346033474927,34.20196744413376,5.9581362974094,16.93568884725871,126.83046742294597,OK,OK,OK,OK,OK,OK,OK,OK
07139,channel 0 s-curve  out of range channel 2 s-curve  out of range channel 3 s-curve  out of range channel 4 s-curve  out of range channel 5 s-curve  out of range channel 6 s-curve  out of range channel 7 s-curve  out of range ,nan,14.0,nan,nan,nan,nan,nan,nan,20.0,20.95678272555624,20.0,20.0,20.0,20.0,20.0,20.0,1.0,0.0016333451320671897,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11642512046052644,0.0,0.0,0.0,0.0,0.0,0.0,s-curve fit out of range,OK,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range
07140,all channels OK,1.4953064497997608,4.674874962523073,14.0,1.4949619865601078,1.2754242860800031,1.4951641395332325,1.4967020000375177,1.4951636003877844,24.165353527817068,9.909220521700018,12.701789029774764,13.293481653558885,14.779404985696006,10.399818315148158,10.904277095940436,30.471079387976037,0.4489153454136146,0.26548704097040166,0.207483597548622,0.2980442310392187,0.22433522190391328,0.29187903630667833,0.29262448566521077,0.5314037578287247,152.868952742118,28.463676182285084,47.44694662230924,16.69337845091836,40.58859433059041,25.447173281901822,47.75528766997837,72.46974704998911,OK,OK,OK,OK,OK,OK,OK,OK
07186,channel 0 s-curve failed channel 7 s-curve failed ,7.112873919440068,7.292571092746307,6.020036766374066,7.142770655410145,7.137461280544116,7.144392138896145,7.144474866385457,7.263309962958609,29.69610672113395,11.781370321808298,18.045272428029556,13.494166588009133,14.318072460251361,13.963857156664734,12.85577127780458,28.379978601756527,0.5251165945049123,0.21525030364216644,0.2392181898387103,0.40553056218669653,0.4122274786928219,0.40935111780549205,0.22325662201935287,0.4501858235668577,1822.6709023475057,19.45629139620655,3.9144053248293695,17.547204790955718,97.40010423400906,15.077132198607286,8.812560351036518,1793.4036519117517,s-curve fit failed,OK,OK,OK,OK,OK,OK,s-curve fit failed
07186,channel 0 s-curve failed channel 1 s-curve failed channel 2 s-curve failed channel 3 s-curve  out of range channel 4 s-curve  out of range channel 5 s-curve  out of range channel 6 s-curve failed channel 7 s-curve  out of range ,nan,nan,nan,nan,nan,nan,nan,nan,33.927889859289536,33.889442907719655,33.10337081945743,20.0,20.0,20.0,33.934646450283864,279.723503007327,0.005788788410295606,0.008944279776579007,0.05524843024513361,1.0,1.0,1.0,0.003147022846777016,16.9404814222094,9531484.447805436,8836853.012632905,6775.949522661611,0.0,0.0,0.0,901387059.06241,19.68072110591903,s-curve fit failed,s-curve fit failed,s-curve fit failed,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit failed,s-curve fit out of range
07186,all channels OK,6.710757313299208,8.994326341986797,1.2099447513812154,7.000168995042812,6.986772432686607,6.99942455505775,6.9995931320693305,7.3020680254722805,28.62680018569189,11.797552070212612,11.845598795288106,12.396346397527298,11.941671514357724,11.809081861773143,12.148916994516066,26.788315034534328,0.30311793693694755,0.178492230502698,0.1950634379316653,0.26849728747550466,0.26340668199772493,0.19205419311910019,0.31176218601412947,0.3506643436663869,129.50171011809772,37.175001208736354,35.52886068767588,5.429511009578812,20.27710164747774,38.13327669357751,5.1826645202877835,137.99400102758963,OK,OK,OK,OK,OK,OK,OK,OK
07187,all channels OK,3.177101967799642,4.923637981765222,5.914893617021277,9.005347593582888,8.0,8.025682182985554,12.003092145949289,6.83419689119171,29.550287359826246,12.770615112266523,12.706402509717204,13.287620805630564,12.820925232695549,13.26564354385372,13.793781525700703,28.93389347169354,0.3467687763783776,0.17826808184190907,0.18208196857299958,0.30634026480231524,0.15675054673669914,0.3099784415644492,0.2150622746460507,0.36382209807951904,141.70364051342952,34.5487755538897,14.566879192892934,0.9876500748779307,23.745474482312947,1.214046738371436,33.98713826479004,148.1191943732547,OK,OK,OK,OK,OK,OK,OK,OK
07188,all channels OK,-1.0,8.200005639287637,3.0,2.642857142857143,13.0,10.03735632183908,10.0,3.999800419119848,28.567610001967044,13.334195252594204,12.586596003094764,12.736790109162413,12.681259487555348,12.786722161794076,13.591712169932613,27.970005132205433,0.3649657295146166,0.3084732309894003,0.2027511649267491,0.1710578908510946,0.1756775550344085,0.19580921020882078,0.2595465171496819,0.3857108011382984,131.62642697868142,9.126962146813405,2.947140680144486,17.826966252664782,7.638564520520994,33.20922547127445,19.81114090978074,128.71849369768438,OK,OK,OK,OK,OK,OK,OK,OK
07189,channel 4 s-curve failed ,3.0337738619676946,10.59633745334588,5.0,5.952879581151833,0.0,1.0714285714285714,6.040780141843972,9.026211278792692,28.356881236127347,11.853654007786766,12.525615486746636,12.069956620944506,12.150544407561858,12.595748877062189,12.831177251381975,28.511377575997226,0.40873806408592367,0.20247301739276127,0.23438716906951299,0.3333231870327893,0.3104233142067679,0.2352593404889856,0.19948960555453127,0.38283175231191374,111.5718332565963,42.50613697917604,1.5455310272104583,9.579143620925054,240.7329492241013,12.604195709673627,31.479557698317443,133.8584222014753,OK,OK,OK,OK,s-curve fit failed,OK,OK,OK
07190,all channels OK,8.0,6.71471710495116,-5.0,11.0,3.0,9.24901185770751,5.987152034261242,-1.0159201295196978,29.267533536127715,12.806939294064044,12.969295356129079,12.528835103437872,12.56921761035204,12.691565129884408,12.857244371205002,30.28205596308924,0.40546275691881384,0.19668731008370474,0.27534332027059966,0.23013887741838307,0.2177486169030915,0.19692250141401432,0.21849934419831848,0.5006780738792402,103.40675152655355,49.184960334943696,17.009106833056958,5.598244711726708,3.1553561317302283,19.93169170310921,41.57662407278568,125.5914768220043,OK,OK,OK,OK,OK,OK,OK,OK
07185,all channels OK,10.996535401794088,10.102126595710999,6.157894736842105,-0.9852216748768473,10.999988979258966,10.992944315212718,10.989817457973773,10.999967751644666,29.90494757657208,12.836395580223227,13.701745074005864,13.89879380256826,12.401745595309905,14.831855407188959,13.978974712715779,29.508923760489726,0.3426561803583596,0.19865352858774332,0.215661367901922,0.24357066454321047,0.25180847925182015,0.21206896572852565,0.2828783502338237,0.4120957184911447,145.07769053133367,37.225777116786546,9.3495248358325,25.84700595893589,0.9479100990754594,45.03802590461364,13.461517242569546,147.6666392136985,OK,OK,OK,OK,OK,OK,OK,OK
07184,channel 5 failed ,3.620824053452116,4.086709744730483,6.0,7.011101163831692,11.0,15.429054054054054,9.691176470588236,8.009324794966858,28.169248083454914,13.57938200456433,12.859917832551876,13.335530112692242,12.691738324261262,12.872610254501058,13.016079311829436,28.698721831113843,0.40286428079309133,0.2525181196970771,0.19926743651417123,0.29327929870760305,0.19241919693822085,0.23893947079205932,0.3091428956873202,0.309878743056178,95.92117731545412,19.940881203970275,28.69203554148524,1.239089976760386,10.837362731902882,41.22401562931151,10.69044173477282,156.66914659768193,OK,OK,OK,OK,OK,no baseline,OK,OK
07183,channel 0 s-curve  out of range channel 1 s-curve failed ,nan,1.0439571888566417,2.6586666666666665,4.87037037037037,3.0135699373695197,7.425287356321839,1.0056911188092428,2.3537894568178177,68.50541608639632,38.105386649153495,13.332119479169416,12.461894429739607,12.716313420597498,12.476846948730223,13.512662521336187,28.248517060875518,3.4507025248775753,0.6293641128389222,0.3426626505410867,0.2832420327650206,0.25161343005627407,0.2778841940612289,0.2829187359119805,0.45038911345462246,0.04180222131684955,215.6613445616745,53.114306176737166,33.375626585784985,44.81728423355112,9.93327633796288,15.87675799815421,104.42737749080445,s-curve fit out of range,s-curve fit failed,OK,OK,OK,OK,OK,OK
15233,all channels OK,-1.9995653496761856,-1.9937405943364688,9.433333333333334,2.0073068893528183,2.0,4.532934131736527,6.000075832259043,1.568129885748647,28.411317096400463,14.167824182460722,12.453313304450742,12.968924364179376,12.658712192208167,12.730833116692303,13.438296567473296,28.530408907490568,0.3539049664852362,0.31056024532605586,0.20705852823375742,0.03612391761640445,0.167003041864323,0.15105869885298054,0.2625006133000015,0.3556335885238805,91.7538113675419,1.5594640839026572,0.014855021419063802,22.639834498998308,2.6063896173741155,5.15722961027225,1.171783188868433,122.96206452775444,OK,OK,OK,OK,OK,OK,OK,OK
15234,all channels OK,4.917197452229299,2.9595744997846882,10.969696969696969,2.964516129032258,0.0,0.011037527593818985,3.0002496878901375,1.991926719453501,26.17112446117383,11.849201180082765,11.533703377683391,11.789959261190985,11.83660500958266,12.177250282494127,12.749669443073266,26.87930781130134,0.41762892337676577,0.16761381842867923,0.18990613043784976,0.14851054630467805,0.14104666791845083,0.2760322807840939,0.19202742573695225,0.30066321740882146,93.67571944814918,21.1300270151265,0.0038505218218707867,9.056936569356775,7.910447008461062,0.344977468069888,23.625003003063206,142.58092471574952,OK,OK,OK,OK,OK,OK,OK,OK
15235,all channels OK,5.018327605956472,5.617055876657051,3.008093525179856,2.002586206896552,6.0,0.005864800905442947,1.000611995104039,6.974374618669921,24.534198973126504,11.464142413414475,10.963976008759328,10.966919904707554,10.890813997177522,11.240349687995266,11.625575135891479,24.79129085065652,0.2746868198979048,0.22909214327241684,0.22531469613095462,0.23892400666785107,0.1949305596120159,0.25566283662114614,0.19285671551470254,0.2286703572626729,86.40838967308636,0.6264246232561381,4.002022179153701,6.501305725045052,7.1047574267927835,38.752745167066934,4.0943252260447744,131.42689795639183,OK,OK,OK,OK,OK,OK,OK,OK
15131,all channels OK,0.9631714754867464,11.889611678274607,12.0,5.008042895442359,6.833333333333333,0.9171779141104295,2.932126696832579,4.789263278126785,28.104166259320152,12.569559738989387,12.43924529392601,12.264590680706116,11.927319325691542,12.242055711004388,12.734309833671823,27.754874831887204,0.38932105166379954,0.22947121191803613,0.24654256933513402,0.27468424243386363,0.1969894946192403,0.29554535315673663,0.1946610712899667,0.3952300334190976,100.4300421772925,10.155579551753267,1.4709057995742787,5.477946576471468,19.632741563562046,13.254699816695274,15.601901226328318,147.64907363083037,OK,OK,OK,OK,OK,OK,OK,OK
15132,all channels OK,1.8134556574923548,8.030573267664163,1.008081768481103,4.000788954635109,5.00029385836027,4.1716417910447765,2.0040290088638195,-4.995994959949599,27.53275202019635,12.629627080102653,12.377317706107256,12.545844754300305,11.981853648276171,12.04719232160734,12.719544511987662,28.782798903178747,0.31321777491461406,0.19231036384374325,0.23394314563926233,0.2045586705530943,0.22933792445074405,0.2712994231447481,0.17199329416915846,0.28891501408201586,128.82453766905974,11.531351588723686,0.20965185035367903,2.792625197183905,6.667127037764412,6.156588985626342,12.883200737893471,172.10883471897668,OK,OK,OK,OK,OK,OK,OK,OK
15133,all channels OK,-6.990255785627284,9.604360401596646,7.9730952979632885,-4.99235807860262,-1.9259259259259258,5.0815861440291705,4.074863658899355,-0.0013283348584585413,29.717967858732234,13.563139396569134,13.432748444635141,13.96303191195493,13.272120249637009,13.802216593500656,13.796083405418095,30.37885908518293,0.32557789688360605,0.22043127328052095,0.23708809881978818,0.03205594070971864,0.2625097520003092,0.1440580893673096,0.14445576259283843,0.4363716409144974,164.12369409730343,6.70181601515596,0.8504773643210026,18.830677130565366,1.6248447736906027,18.928584588208537,20.241161130194342,167.11243683977733,OK,OK,OK,OK,OK,OK,OK,OK
15134,all channels OK,9.023479188900748,12.626252177068437,4.986111111111111,7.001057387292128,3.0,0.0002858776443682104,-1.0009191176470589,14.006594441827602,24.71844703666756,12.088122988826882,10.890457875768544,11.986308381516972,11.034503590778401,11.534443682520395,12.044280181572207,25.212925460658454,0.24003045955416313,0.3016908724525153,0.19406570761925684,0.005511450920306252,0.27707776667554895,0.2594842945911877,0.2734748057769263,0.3860097247984333,120.21649944052182,4.826671780496409,11.778550472953675,19.651256820630437,29.39096198705,3.2577909616014322,7.779520746844408,91.34868932889795,OK,OK,OK,OK,OK,OK,OK,OK
15140,all channels OK,10.03555373927258,2.997780347081797,3.0,6.001831501831502,8.0,4.832558139534884,5.992890995260663,7.007418397626113,26.22764041384265,11.238299566101189,11.726920926099163,11.950187334598196,11.957760010968359,11.780799426926338,11.874194272576652,27.59468294355278,0.3629785467799366,0.23884197139773133,0.12502011016538128,0.03337373955664241,0.026306354270695966,0.13051745485428495,0.1257718861041007,0.28496069247624206,69.13766422590597,14.776939327229783,1.0196310258794583,9.458956315464148,5.547243458457745,11.146358006256403,20.861949996414772,134.8435533954968,OK,OK,OK,OK,OK,OK,OK,OK
